Timestamp,1. What is your gender?,2. What is your age range?,3. Which district are you from?,4. What is your occupation?,5. What is your approximate monthly household spending on products? (LKR),6. How often do you shop for products?,06. Does your cultural background influence what products you buy?,"Q07.  Clothing & Apparel
What do you mainly check before buying a clothing & apparel product?","Q08. Clothing & Apparel  
What is your main reason for buying clothing & apparel products?","Q09. Clothing & Apparel   
How much does emotional appeal (how it makes you feel) influence your purchase of clothing & apparel products?","Q10.   Beauty & Personal Care
What do you mainly check before buying a beauty & personal care product?","Q11.   Beauty & Personal Care
 What is your main reason for buying beauty & personal care products?","Q12.   Beauty & Personal Care
How much does emotional appeal (how it makes you feel) influence your purchase of beauty & personal care products?","Q13.  Electronics
What do you mainly check before buying a electronics product?","Q14.  Electronics 
What is your main reason for buying electronics products?","Q15.  Electronics
How much does emotional appeal (how it makes you feel) influence your purchase of electronics products?","Q16.   Grocery & Food
What do you mainly check before buying a grocery & food product?","Q17.    Grocery & Food
What is your main reason for buying grocery & food products?","Q18.    Grocery & Food  
  How much does emotional appeal (how it makes you feel) influence your purchase of grocery & food products?","Q19.  Baby Products 
  What do you mainly check before buying a baby products product?","Q20. Baby Products
What is your main reason for buying baby products products?","Q21.  Baby Products
How much does emotional appeal (how it makes you feel) influence your purchase of baby products products?","Q22.  Pet Products
What do you mainly check before buying a pet products product?","Q23.  Pet Products
What is your main reason for buying pet products products?","Q24.  Pet Products
How much does emotional appeal (how it makes you feel) influence your purchase of pet products products?","Q25.  Sports & Fitness
What do you mainly check before buying a sports & fitness product?","Q26.  Sports & Fitness
What is your main reason for buying sports & fitness products?","Q27.  Sports & Fitness
How much does emotional appeal (how it makes you feel) influence your purchase of sports & fitness products?",gender_enc,age_enc,environment_enc,occupation_enc,spending_enc,culture_enc,avg_appeal_raw,avg_appeal_norm,high_appeal_count,low_appeal_count,"Q08. Clothing & Apparel  
What is your main reason for buying clothing & apparel products?_emo","Q08. Clothing & Apparel  
What is your main reason for buying clothing & apparel products?_rat","Q11.   Beauty & Personal Care
 What is your main reason for buying beauty & personal care products?_emo","Q11.   Beauty & Personal Care
 What is your main reason for buying beauty & personal care products?_rat","Q14.  Electronics 
What is your main reason for buying electronics products?_emo","Q14.  Electronics 
What is your main reason for buying electronics products?_rat","Q17.    Grocery & Food
What is your main reason for buying grocery & food products?_emo","Q17.    Grocery & Food
What is your main reason for buying grocery & food products?_rat","Q20. Baby Products
What is your main reason for buying baby products products?_emo","Q20. Baby Products
What is your main reason for buying baby products products?_rat","Q23.  Pet Products
What is your main reason for buying pet products products?_emo","Q23.  Pet Products
What is your main reason for buying pet products products?_rat","Q26.  Sports & Fitness
What is your main reason for buying sports & fitness products?_emo","Q26.  Sports & Fitness
What is your main reason for buying sports & fitness products?_rat",emotional_reason_count,rational_reason_count,"Q07.  Clothing & Apparel
What do you mainly check before buying a clothing & apparel product?_rat_signal","Q07.  Clothing & Apparel
What do you mainly check before buying a clothing & apparel product?_emo_signal","Q10.   Beauty & Personal Care
What do you mainly check before buying a beauty & personal care product?_rat_signal","Q10.   Beauty & Personal Care
What do you mainly check before buying a beauty & personal care product?_emo_signal","Q13.  Electronics
What do you mainly check before buying a electronics product?_rat_signal","Q13.  Electronics
What do you mainly check before buying a electronics product?_emo_signal","Q16.   Grocery & Food
What do you mainly check before buying a grocery & food product?_rat_signal","Q16.   Grocery & Food
What do you mainly check before buying a grocery & food product?_emo_signal","Q19.  Baby Products 
  What do you mainly check before buying a baby products product?_rat_signal","Q19.  Baby Products 
  What do you mainly check before buying a baby products product?_emo_signal","Q22.  Pet Products
What do you mainly check before buying a pet products product?_rat_signal","Q22.  Pet Products
What do you mainly check before buying a pet products product?_emo_signal","Q25.  Sports & Fitness
What do you mainly check before buying a sports & fitness product?_rat_signal","Q25.  Sports & Fitness
What do you mainly check before buying a sports & fitness product?_emo_signal",rational_check_total,emotional_check_total,total_score,cognitive_label
5/23/2026 22:26,Female,25 – 34,Kalutara,Government employee,"Rs. 15,001 – Rs. 30,000",Once a month or less,"Yes, strongly","Brand name or reputation, Recommendation from someone I trust, Customer reviews or ratings",It solves a specific practical problem,5,"Appearance or design, Brand name or reputation, Recommendation from someone I trust",It is the best value for money,4,"Appearance or design, Customer reviews or ratings, Brand name or reputation",It is a trusted brand or widely recommended,3,"Customer reviews or ratings, Price and value for money, Appearance or design, Product specifications or ingredients",It makes me feel good or satisfied emotionally,4,"Brand name or reputation, Customer reviews or ratings, Product specifications or ingredients",It is the best value for money,4,"Recommendation from someone I trust, Product specifications or ingredients, Customer reviews or ratings",It solves a specific practical problem,3,"Recommendation from someone I trust, Customer reviews or ratings",It is a trusted brand or widely recommended,4,1.0,2.0,1.0,0.5,0.5,1.0,3.857142857142857,0.8571428571428572,5,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,2,1,0,0,2,1,2,3,2,3,0,3,0,1,0,12,6,-0.4285714285714288,0
5/24/2026 20:37,Male,35 – 44,Vavuniya,Government employee,"More than Rs. 50,000",A few times a month,"No, not at all","Appearance or design, Price and value for money, Recommendation from someone I trust, Product specifications or ingredients, Customer reviews or ratings",It makes me feel good or satisfied emotionally,4,"Appearance or design, Product specifications or ingredients, Price and value for money",It makes me feel good or satisfied emotionally,3,Customer reviews or ratings,It solves a specific practical problem,4,"Recommendation from someone I trust, Customer reviews or ratings, Brand name or reputation",It solves a specific practical problem,4,"Product specifications or ingredients, Customer reviews or ratings",It is the best value for money,2,"Product specifications or ingredients, Price and value for money",It makes me feel good or satisfied emotionally,2,"Price and value for money, Product specifications or ingredients",It makes me feel good or satisfied emotionally,3,0.0,3.0,0.0,0.5,1.0,0.0,3.142857142857143,0.1428571428571428,3,2,1,0,1,0,0,0,0,0,0,1,1,0,1,0,4,1,3,2,2,2,1,0,1,0,3,0,2,0,2,0,14,4,2.428571428571429,1
5/31/2026 9:13,Female,Under 18,Trincomalee,Student,"Rs. 5,000 – Rs. 15,000",Once a week,Somewhat,"Price and value for money, Appearance or design",It makes me feel good or satisfied emotionally,4,"Brand name or reputation, Customer reviews or ratings, Recommendation from someone I trust, Appearance or design",It makes me feel good or satisfied emotionally,4,Product specifications or ingredients,It solves a specific practical problem,4,"Brand name or reputation, Customer reviews or ratings, Price and value for money, Appearance or design, Recommendation from someone I trust",It makes me feel good or satisfied emotionally,1,"Brand name or reputation, Product specifications or ingredients, Recommendation from someone I trust, Price and value for money",It is a trusted brand or widely recommended,3,"Price and value for money, Appearance or design",It is a trusted brand or widely recommended,1,"Product specifications or ingredients, Price and value for money, Recommendation from someone I trust, Customer reviews or ratings",It is a trusted brand or widely recommended,3,1.0,2.0,0.0,0.7,0.25,0.5,2.857142857142857,-0.1428571428571428,3,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,2,1,2,2,0,1,2,2,0,0,2,3,0,9,8,4.071428571428571,1
5/26/2026 16:37,Male,35 – 44,Nuwara Eliya,Private sector employee,"Rs. 15,001 – Rs. 30,000",Once a week,Somewhat,"Appearance or design, Brand name or reputation, Product specifications or ingredients",It makes me feel good or satisfied emotionally,5,"Recommendation from someone I trust, Brand name or reputation, Appearance or design",It makes me feel good or satisfied emotionally,3,"Brand name or reputation, Appearance or design, Customer reviews or ratings",It is a trusted brand or widely recommended,3,"Brand name or reputation, Customer reviews or ratings, Recommendation from someone I trust, Price and value for money",It solves a specific practical problem,5,"Product specifications or ingredients, Price and value for money, Customer reviews or ratings, Brand name or reputation, Appearance or design",It solves a specific practical problem,4,"Price and value for money, Appearance or design, Brand name or reputation",It is a trusted brand or widely recommended,3,"Appearance or design, Brand name or reputation, Recommendation from someone I trust, Price and value for money, Product specifications or ingredients",It makes me feel good or satisfied emotionally,4,0.0,3.0,0.0,0.4,0.5,0.5,3.857142857142857,0.8571428571428572,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,2,2,0,2,1,2,1,0,3,2,0,2,2,2,9,12,8.071428571428571,1
5/24/2026 22:36,Female,55 and above,Kalutara,Private sector employee,"Rs. 5,000 – Rs. 15,000",Several times a week,"No, not at all","Price and value for money, Appearance or design, Product specifications or ingredients, Recommendation from someone I trust, Customer reviews or ratings",It solves a specific practical problem,5,"Customer reviews or ratings, Product specifications or ingredients, Price and value for money",It makes me feel good or satisfied emotionally,5,"Recommendation from someone I trust, Price and value for money, Customer reviews or ratings, Product specifications or ingredients",It solves a specific practical problem,2,"Product specifications or ingredients, Recommendation from someone I trust, Brand name or reputation, Appearance or design",It solves a specific practical problem,4,"Brand name or reputation, Product specifications or ingredients",It is the best value for money,5,"Price and value for money, Brand name or reputation, Product specifications or ingredients",It makes me feel good or satisfied emotionally,4,"Customer reviews or ratings, Appearance or design, Price and value for money",It makes me feel good or satisfied emotionally,3,1.0,5.0,1.0,0.4,0.25,0.0,4.0,1.0,5,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,3,1,3,2,3,0,3,0,2,2,2,0,2,0,1,2,16,6,4.0,1
5/30/2026 21:34,Female,25 – 34,Hambantota,Government employee,"Rs. 5,000 – Rs. 15,000",Once a week,"No, not at all",Price and value for money,It makes me feel good or satisfied emotionally,3,"Price and value for money, Brand name or reputation",It solves a specific practical problem,4,Brand name or reputation,It solves a specific practical problem,1,"Price and value for money, Appearance or design",It is the best value for money,2,"Recommendation from someone I trust, Product specifications or ingredients, Customer reviews or ratings",It is a trusted brand or widely recommended,1,"Product specifications or ingredients, Appearance or design, Customer reviews or ratings, Recommendation from someone I trust",It solves a specific practical problem,5,"Brand name or reputation, Appearance or design, Price and value for money",It is a trusted brand or widely recommended,4,1.0,2.0,0.0,0.5,0.25,0.0,2.857142857142857,-0.1428571428571428,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,3,0,3,2,0,2,6,6,-0.4285714285714288,0
5/25/2026 7:52,Male,18 – 24,Hambantota,Private sector employee,"Rs. 15,001 – Rs. 30,000",Several times a week,Somewhat,"Product specifications or ingredients, Customer reviews or ratings, Brand name or reputation",It is the best value for money,5,"Recommendation from someone I trust, Appearance or design, Price and value for money, Brand name or reputation",It makes me feel good or satisfied emotionally,4,"Price and value for money, Product specifications or ingredients",It is a trusted brand or widely recommended,2,"Customer reviews or ratings, Product specifications or ingredients, Price and value for money, Appearance or design",It is the best value for money,3,"Customer reviews or ratings, Brand name or reputation",It solves a specific practical problem,4,"Product specifications or ingredients, Recommendation from someone I trust, Brand name or reputation, Appearance or design, Price and value for money",It makes me feel good or satisfied emotionally,4,"Customer reviews or ratings, Price and value for money",It solves a specific practical problem,4,0.0,1.0,0.0,0.4,0.5,0.5,3.7142857142857144,0.7142857142857144,5,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,2,2,3,0,0,2,2,0,3,2,1,0,2,2,1,0,12,6,1.1428571428571423,1
5/26/2026 14:32,Male,45 – 54,Badulla,Self-employed / Business owner,"More than Rs. 50,000",Once a week,Somewhat,"Product specifications or ingredients, Brand name or reputation, Price and value for money, Customer reviews or ratings, Appearance or design",It solves a specific practical problem,5,Appearance or design,It solves a specific practical problem,5,"Brand name or reputation, Price and value for money, Appearance or design, Recommendation from someone I trust, Customer reviews or ratings, Product specifications or ingredients",It is the best value for money,3,Brand name or reputation,It is the best value for money,5,"Brand name or reputation, Product specifications or ingredients",It is the best value for money,3,"Product specifications or ingredients, Price and value for money, Customer reviews or ratings, Brand name or reputation, Recommendation from someone I trust",It solves a specific practical problem,5,"Price and value for money, Brand name or reputation",It solves a specific practical problem,4,0.0,4.0,0.0,0.5,1.0,0.5,4.285714285714286,1.2857142857142856,5,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3,3,2,0,2,3,2,0,0,2,0,3,0,0,0,11,6,-2.6428571428571423,0
5/22/2026 6:07,Male,18 – 24,Kegalle,Student,"Rs. 5,000 – Rs. 15,000",A few times a month,"No, not at all","Customer reviews or ratings, Product specifications or ingredients, Price and value for money, Recommendation from someone I trust",It is the best value for money,5,"Product specifications or ingredients, Price and value for money, Appearance or design, Recommendation from someone I trust, Brand name or reputation",It is the best value for money,4,"Brand name or reputation, Product specifications or ingredients, Customer reviews or ratings, Price and value for money, Appearance or design",It solves a specific practical problem,4,"Customer reviews or ratings, Brand name or reputation, Price and value for money",It is the best value for money,2,"Appearance or design, Brand name or reputation",It is a trusted brand or widely recommended,3,"Price and value for money, Brand name or reputation",It solves a specific practical problem,4,"Brand name or reputation, Product specifications or ingredients, Appearance or design",It is a trusted brand or widely recommended,4,0.0,1.0,0.0,0.7,0.25,0.0,3.7142857142857144,0.7142857142857144,5,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3,3,0,2,2,3,2,1,0,0,2,0,0,2,2,11,8,-4.357142857142857,0
5/20/2026 8:55,Male,35 – 44,Mullaitivu,Private sector employee,"More than Rs. 50,000",A few times a month,"No, not at all","Customer reviews or ratings, Price and value for money",It makes me feel good or satisfied emotionally,4,"Customer reviews or ratings, Recommendation from someone I trust, Brand name or reputation, Appearance or design, Price and value for money",It makes me feel good or satisfied emotionally,2,"Customer reviews or ratings, Brand name or reputation, Product specifications or ingredients, Appearance or design, Recommendation from someone I trust",It solves a specific practical problem,3,"Recommendation from someone I trust, Price and value for money, Brand name or reputation",It is a trusted brand or widely recommended,2,"Customer reviews or ratings, Product specifications or ingredients, Price and value for money, Recommendation from someone I trust, Brand name or reputation",It makes me feel good or satisfied emotionally,1,"Brand name or reputation, Product specifications or ingredients, Customer reviews or ratings, Price and value for money, Appearance or design",It is a trusted brand or widely recommended,3,"Brand name or reputation, Price and value for money, Customer reviews or ratings",It makes me feel good or satisfied emotionally,4,0.0,3.0,0.0,0.4,1.0,0.0,2.7142857142857144,-0.2857142857142856,2,3,1,0,1,0,0,0,0,0,1,0,0,0,1,0,4,0,1,0,1,2,3,2,0,0,3,0,3,2,1,0,12,6,3.1428571428571423,1
5/30/2026 9:50,Male,18 – 24,Ratnapura,Private sector employee,"Rs. 15,001 – Rs. 30,000",Once a week,"No, not at all","Brand name or reputation, Price and value for money, Customer reviews or ratings",It is a trusted brand or widely recommended,3,Recommendation from someone I trust,It is the best value for money,5,"Customer reviews or ratings, Price and value for money",It solves a specific practical problem,5,"Customer reviews or ratings, Price and value for money",It is a trusted brand or widely recommended,1,"Recommendation from someone I trust, Customer reviews or ratings, Product specifications or ingredients",It solves a specific practical problem,5,"Price and value for money, Product specifications or ingredients, Brand name or reputation, Appearance or design, Recommendation from someone I trust, Customer reviews or ratings",It solves a specific practical problem,4,"Appearance or design, Brand name or reputation, Product specifications or ingredients, Recommendation from someone I trust, Customer reviews or ratings",It makes me feel good or satisfied emotionally,4,0.0,1.0,1.0,0.4,0.5,0.0,3.857142857142857,0.8571428571428572,5,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,3,0,3,2,3,2,12,4,1.5714285714285712,1
5/23/2026 12:31,Male,18 – 24,Mullaitivu,Student,"Rs. 5,000 – Rs. 15,000",Once a month or less,Somewhat,"Recommendation from someone I trust, Price and value for money",It is the best value for money,4,"Brand name or reputation, Appearance or design, Product specifications or ingredients, Price and value for money",It makes me feel good or satisfied emotionally,3,"Product specifications or ingredients, Price and value for money, Customer reviews or ratings",It is a trusted brand or widely recommended,3,"Customer reviews or ratings, Price and value for money, Product specifications or ingredients",It is a trusted brand or widely recommended,3,"Recommendation from someone I trust, Price and value for money, Customer reviews or ratings, Product specifications or ingredients",It is a trusted brand or widely recommended,1,"Appearance or design, Customer reviews or ratings",It solves a specific practical problem,4,"Product specifications or ingredients, Price and value for money",It makes me feel good or satisfied emotionally,5,0.0,1.0,0.0,0.7,0.25,0.5,3.2857142857142856,0.2857142857142856,3,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,2,2,3,0,3,0,3,0,1,2,2,0,14,4,-1.1428571428571432,0
5/31/2026 0:01,Male,18 – 24,Mullaitivu,Self-employed / Business owner,"Rs. 30,001 – Rs. 50,000",Once a month or less,"Yes, strongly","Price and value for money, Brand name or reputation, Appearance or design, Customer reviews or ratings",It makes me feel good or satisfied emotionally,2,"Recommendation from someone I trust, Product specifications or ingredients, Price and value for money",It is a trusted brand or widely recommended,3,"Recommendation from someone I trust, Brand name or reputation, Product specifications or ingredients",It is the best value for money,3,"Product specifications or ingredients, Price and value for money",It solves a specific practical problem,4,"Product specifications or ingredients, Price and value for money",It is the best value for money,5,"Price and value for money, Brand name or reputation, Product specifications or ingredients, Appearance or design, Customer reviews or ratings",It makes me feel good or satisfied emotionally,2,"Appearance or design, Customer reviews or ratings, Product specifications or ingredients, Brand name or reputation",It makes me feel good or satisfied emotionally,4,0.0,1.0,0.0,0.5,0.75,1.0,3.2857142857142856,0.2857142857142856,3,2,1,0,0,0,0,1,0,0,0,1,1,0,1,0,3,2,1,2,2,0,2,0,2,0,2,0,3,2,3,2,15,6,-1.6428571428571423,0
5/28/2026 18:21,Male,35 – 44,Kegalle,Homemaker,"Rs. 5,000 – Rs. 15,000",Once a week,"Yes, strongly","Appearance or design, Product specifications or ingredients, Brand name or reputation, Price and value for money",It makes me feel good or satisfied emotionally,4,"Customer reviews or ratings, Product specifications or ingredients, Recommendation from someone I trust",It solves a specific practical problem,5,"Brand name or reputation, Price and value for money, Product specifications or ingredients",It solves a specific practical problem,2,"Price and value for money, Customer reviews or ratings",It solves a specific practical problem,3,"Product specifications or ingredients, Brand name or reputation, Customer reviews or ratings",It is the best value for money,4,"Customer reviews or ratings, Appearance or design, Product specifications or ingredients",It is a trusted brand or widely recommended,5,"Brand name or reputation, Price and value for money, Appearance or design, Customer reviews or ratings",It solves a specific practical problem,2,0.0,3.0,0.0,0.5,0.25,1.0,3.5714285714285716,0.5714285714285716,4,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,2,3,0,2,0,1,0,3,0,3,2,1,2,15,6,-1.7857142857142847,0
5/25/2026 17:45,Male,Under 18,Kegalle,Student,"Less than Rs. 5,000",Once a month or less,Somewhat,"Price and value for money, Brand name or reputation, Appearance or design, Product specifications or ingredients, Customer reviews or ratings",It is the best value for money,4,"Price and value for money, Product specifications or ingredients, Appearance or design",It is the best value for money,5,"Customer reviews or ratings, Product specifications or ingredients, Appearance or design, Price and value for money, Recommendation from someone I trust, Brand name or reputation",It solves a specific practical problem,1,"Brand name or reputation, Customer reviews or ratings, Appearance or design, Product specifications or ingredients",It solves a specific practical problem,3,"Product specifications or ingredients, Price and value for money, Recommendation from someone I trust",It solves a specific practical problem,3,"Price and value for money, Appearance or design, Product specifications or ingredients",It solves a specific practical problem,1,"Appearance or design, Product specifications or ingredients, Brand name or reputation",It is the best value for money,4,0.0,2.0,0.0,0.7,0.0,0.5,3.0,0.0,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,3,3,2,2,2,3,2,3,2,2,0,2,2,2,2,17,12,-11.5,0
6/6/2026 0:43,Female,35 – 44,Ampara,Other,"Less than Rs. 5,000",Several times a week,Somewhat,"Price and value for money, Brand name or reputation",It makes me feel good or satisfied emotionally,4,"Product specifications or ingredients, Customer reviews or ratings, Brand name or reputation",It makes me feel good or satisfied emotionally,5,"Product specifications or ingredients, Brand name or reputation",It is a trusted brand or widely recommended,4,"Product specifications or ingredients, Price and value for money, Customer reviews or ratings",It solves a specific practical problem,4,Brand name or reputation,It is a trusted brand or widely recommended,5,"Customer reviews or ratings, Recommendation from someone I trust",It makes me feel good or satisfied emotionally,4,"Brand name or reputation, Customer reviews or ratings, Price and value for money, Recommendation from someone I trust, Product specifications or ingredients",It is the best value for money,3,1.0,3.0,0.0,0.5,0.0,0.5,4.142857142857143,1.1428571428571432,6,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,3,1,0,0,3,0,2,0,3,0,0,0,1,0,3,0,12,0,7.428571428571431,1
5/31/2026 5:34,Male,18 – 24,Kandy,Student,"Rs. 15,001 – Rs. 30,000",Several times a week,"No, not at all","Brand name or reputation, Appearance or design",It makes me feel good or satisfied emotionally,5,"Appearance or design, Brand name or reputation",It is a trusted brand or widely recommended,4,"Customer reviews or ratings, Price and value for money, Recommendation from someone I trust",It solves a specific practical problem,4,"Price and value for money, Recommendation from someone I trust, Product specifications or ingredients",It is the best value for money,4,"Customer reviews or ratings, Product specifications or ingredients, Appearance or design, Recommendation from someone I trust",It is the best value for money,1,"Product specifications or ingredients, Customer reviews or ratings, Appearance or design, Brand name or reputation",It makes me feel good or satisfied emotionally,4,"Customer reviews or ratings, Product specifications or ingredients, Appearance or design, Brand name or reputation, Recommendation from someone I trust",It solves a specific practical problem,4,0.0,1.0,1.0,0.7,0.5,0.0,3.7142857142857144,0.7142857142857144,6,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,2,2,0,2,0,2,1,0,2,0,3,2,3,2,3,2,12,10,2.1428571428571423,1
5/25/2026 2:30,Female,18 – 24,Gampaha,Student,"Rs. 5,000 – Rs. 15,000",Once a month or less,Somewhat,"Recommendation from someone I trust, Price and value for money, Appearance or design",It is a trusted brand or widely recommended,4,"Product specifications or ingredients, Brand name or reputation",It is the best value for money,1,"Brand name or reputation, Price and value for money",It solves a specific practical problem,3,"Product specifications or ingredients, Appearance or design",It solves a specific practical problem,4,"Brand name or reputation, Customer reviews or ratings, Product specifications or ingredients, Price and value for money",It solves a specific practical problem,4,"Brand name or reputation, Recommendation from someone I trust, Price and value for money",It solves a specific practical problem,3,Price and value for money,It solves a specific practical problem,5,1.0,1.0,1.0,0.7,0.25,0.5,3.4285714285714284,0.4285714285714284,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,2,2,3,0,0,0,0,0,7,4,-0.2142857142857153,0
5/27/2026 1:47,Male,25 – 34,Puttalam,Private sector employee,"Rs. 15,001 – Rs. 30,000",Once a week,Somewhat,"Product specifications or ingredients, Price and value for money, Appearance or design",It solves a specific practical problem,4,"Brand name or reputation, Customer reviews or ratings, Product specifications or ingredients",It is a trusted brand or widely recommended,5,"Customer reviews or ratings, Price and value for money, Appearance or design, Product specifications or ingredients, Brand name or reputation",It makes me feel good or satisfied emotionally,3,"Price and value for money, Customer reviews or ratings, Recommendation from someone I trust",It is a trusted brand or widely recommended,3,"Brand name or reputation, Price and value for money, Product specifications or ingredients, Recommendation from someone I trust, Customer reviews or ratings, Appearance or design",It is the best value for money,5,"Brand name or reputation, Product specifications or ingredients, Appearance or design, Customer reviews or ratings",It solves a specific practical problem,5,"Appearance or design, Product specifications or ingredients",It solves a specific practical problem,4,0.0,2.0,0.0,0.4,0.5,0.5,4.142857142857143,1.1428571428571432,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,2,2,3,0,3,2,1,0,3,2,3,2,2,2,17,10,-0.0714285714285694,0
5/29/2026 12:27,Female,35 – 44,Jaffna,Private sector employee,"Rs. 5,000 – Rs. 15,000",Several times a week,"No, not at all","Recommendation from someone I trust, Customer reviews or ratings, Price and value for money",It is a trusted brand or widely recommended,5,"Brand name or reputation, Price and value for money, Customer reviews or ratings",It is a trusted brand or widely recommended,5,"Brand name or reputation, Price and value for money",It is a trusted brand or widely recommended,4,"Brand name or reputation, Price and value for money",It is a trusted brand or widely recommended,3,"Customer reviews or ratings, Product specifications or ingredients",It makes me feel good or satisfied emotionally,5,"Price and value for money, Brand name or reputation, Product specifications or ingredients, Recommendation from someone I trust",It is a trusted brand or widely recommended,5,"Appearance or design, Price and value for money",It solves a specific practical problem,4,1.0,3.0,1.0,0.4,0.25,0.0,4.428571428571429,1.4285714285714288,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3,0,2,0,0,2,7,2,8.785714285714286,1
5/26/2026 18:08,Female,18 – 24,Hambantota,Private sector employee,"More than Rs. 50,000",Once a month or less,"Yes, strongly","Appearance or design, Recommendation from someone I trust, Price and value for money, Brand name or reputation, Product specifications or ingredients",It makes me feel good or satisfied emotionally,5,Product specifications or ingredients,It makes me feel good or satisfied emotionally,2,"Price and value for money, Product specifications or ingredients, Customer reviews or ratings",It solves a specific practical problem,2,"Product specifications or ingredients, Price and value for money, Customer reviews or ratings, Brand name or reputation",It makes me feel good or satisfied emotionally,5,"Product specifications or ingredients, Recommendation from someone I trust, Appearance or design, Brand name or reputation",It makes me feel good or satisfied emotionally,4,"Product specifications or ingredients, Brand name or reputation, Customer reviews or ratings, Price and value for money, Recommendation from someone I trust",It solves a specific practical problem,2,"Customer reviews or ratings, Recommendation from someone I trust",It is the best value for money,4,1.0,1.0,0.0,0.4,1.0,1.0,3.4285714285714284,0.4285714285714284,4,3,1,0,1,0,0,0,1,0,1,0,0,0,0,1,4,1,2,2,2,0,3,0,3,0,2,2,3,0,1,0,16,4,3.2857142857142847,1
5/27/2026 23:44,Female,25 – 34,Mullaitivu,Homemaker,"Less than Rs. 5,000",Once a week,"No, not at all","Price and value for money, Appearance or design, Product specifications or ingredients, Brand name or reputation",It makes me feel good or satisfied emotionally,4,"Product specifications or ingredients, Price and value for money, Brand name or reputation, Recommendation from someone I trust, Customer reviews or ratings",It is the best value for money,3,Price and value for money,It is the best value for money,5,"Price and value for money, Recommendation from someone I trust, Brand name or reputation, Product specifications or ingredients",It is a trusted brand or widely recommended,3,"Recommendation from someone I trust, Customer reviews or ratings, Price and value for money, Product specifications or ingredients",It is the best value for money,3,"Price and value for money, Brand name or reputation",It makes me feel good or satisfied emotionally,4,"Recommendation from someone I trust, Brand name or reputation, Customer reviews or ratings",It makes me feel good or satisfied emotionally,4,1.0,2.0,0.0,0.5,0.0,0.0,3.7142857142857144,0.7142857142857144,4,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,3,3,2,2,3,0,0,0,2,0,3,0,0,0,1,0,11,2,0.6428571428571423,1
5/30/2026 5:07,Female,35 – 44,Kilinochchi,Government employee,"Rs. 30,001 – Rs. 50,000",Once a week,"No, not at all",Price and value for money,It is a trusted brand or widely recommended,5,"Customer reviews or ratings, Brand name or reputation",It is a trusted brand or widely recommended,5,"Product specifications or ingredients, Appearance or design, Recommendation from someone I trust, Customer reviews or ratings, Price and value for money, Brand name or reputation",It makes me feel good or satisfied emotionally,1,"Customer reviews or ratings, Price and value for money, Product specifications or ingredients",It is the best value for money,4,"Price and value for money, Recommendation from someone I trust",It solves a specific practical problem,4,"Recommendation from someone I trust, Customer reviews or ratings, Brand name or reputation, Price and value for money",It solves a specific practical problem,3,"Price and value for money, Brand name or reputation",It is a trusted brand or widely recommended,2,1.0,3.0,0.0,0.5,0.75,0.0,3.4285714285714284,0.4285714285714284,4,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,3,2,3,0,0,0,1,0,0,0,8,2,1.2857142857142847,1
5/29/2026 6:17,Female,25 – 34,Badulla,Private sector employee,"Rs. 5,000 – Rs. 15,000",Several times a week,"Yes, strongly","Price and value for money, Brand name or reputation, Appearance or design",It is the best value for money,2,"Product specifications or ingredients, Appearance or design",It solves a specific practical problem,4,"Customer reviews or ratings, Appearance or design, Price and value for money, Product specifications or ingredients",It makes me feel good or satisfied emotionally,3,"Price and value for money, Brand name or reputation, Appearance or design, Product specifications or ingredients, Recommendation from someone I trust",It solves a specific practical problem,2,"Product specifications or ingredients, Appearance or design",It solves a specific practical problem,5,"Customer reviews or ratings, Price and value for money",It makes me feel good or satisfied emotionally,5,"Recommendation from someone I trust, Brand name or reputation",It makes me feel good or satisfied emotionally,4,1.0,2.0,0.0,0.4,0.25,1.0,3.5714285714285716,0.5714285714285716,4,2,0,1,0,0,1,0,0,0,0,0,1,0,1,0,3,1,0,2,2,2,3,2,2,2,2,2,1,0,0,0,10,10,4.714285714285715,1
